timestamp,x,y,z
1773712730131.406,0.0,0.0,0.0
1773712730148.084,0.0,0.0,0.0
1773712730164.8958,0.0,0.0,0.0
1773712730181.6729,0.0,0.0,0.0
1773712730198.6082,0.0,0.0,0.0
1773712730215.477,0.0,0.0,0.0
1773712730232.1455,0.0,0.0,0.0
1773712730249.0425,0.0,0.0,0.0
1773712730265.6282,0.0,0.0,0.0
1773712730282.7007,0.0,0.0,0.0
1773712730299.2656,0.0,0.0,0.0
1773712730316.201,0.0,0.0,0.0
1773712730332.8503,0.0,0.0,0.0
1773712730349.5984,0.0,0.0,0.0
1773712730366.5317,0.0,0.0,0.0
1773712730383.264,0.0,0.0,0.0
1773712730400.1382,0.0,0.0,0.0
1773712730416.83,0.0,0.0,0.0
1773712730433.7092,0.0,0.0,0.0
1773712730450.4487,0.0,0.0,0.0
1773712730467.2656,0.0,0.0,0.0
1773712730484.017,0.0,0.0,0.0
1773712730500.9507,0.0,0.0,0.0
1773712730517.713,0.0,0.0,0.0
1773712730534.4702,0.0,0.0,0.0
1773712730551.38,0.0,0.0,0.0
1773712730568.0376,0.0,0.0,0.0
1773712730584.8467,0.0,0.0,0.0
1773712730601.644,0.0,0.0,0.0
1773712730618.4255,0.0,0.0,0.0
1773712730635.264,0.0,0.0,0.0
1773712730652.1504,0.0,0.0,0.0
1773712730668.9731,0.0,0.0,0.0
1773712730685.5977,0.0,0.0,0.0
1773712730702.494,0.0,0.0,0.0
1773712730719.2424,0.0,0.0,0.0
1773712730736.0137,0.0,0.0,0.0
1773712730752.814,0.0,0.0,0.0
1773712730769.6985,0.0,0.0,0.0
1773712730786.394,0.0,0.0,0.0
1773712730803.3513,0.0,0.0,0.0
1773712730820.0369,0.0,0.0,0.0
1773712730836.9287,0.0,0.0,0.0
1773712730853.6472,0.0,0.0,0.0
1773712730870.4883,0.0,0.0,0.0
1773712730887.196,0.0,0.0,0.0
1773712730904.0403,0.0,0.0,0.0
1773712730920.7893,0.0,0.0,0.0
1773712730937.6006,0.0,0.0,0.0
1773712730954.3843,0.0,0.0,0.0
1773712730971.27,0.0,0.0,0.0
1773712730987.9868,0.0,0.0,0.0
1773712731004.9368,0.0,0.0,0.0
1773712731021.6387,0.0,0.0,0.0
1773712731038.4126,0.0,0.0,0.0
1773712731055.2908,0.0,0.0,0.0
1773712731071.9836,0.0,0.0,0.0
1773712731088.7864,0.0,0.0,0.0
1773712731105.5493,0.0,0.0,0.0
1773712731122.406,0.0,0.0,0.0
1773712731139.1797,0.0,0.0,0.0
1773712731155.9692,0.0,0.0,0.0
1773712731172.7593,0.0,0.0,0.0
1773712731189.7297,0.0,0.0,0.0
1773712731206.4211,0.0,0.0,0.0
1773712731223.2632,0.0,0.0,0.0
1773712731239.9834,0.0,0.0,0.0
1773712731256.7546,0.0,0.0,0.0
1773712731273.8176,0.0,0.0,0.0
1773712731290.4077,0.0,0.0,0.0
1773712731290.4077,0.0,0.0,0.0
1773712731307.2292,0.0,0.0,0.0
1773712731323.9438,0.0,0.0,0.0
1773712731340.8647,0.0,0.0,0.0
1773712731357.609,0.0,0.0,0.0
1773712731374.3325,0.0,0.0,0.0
1773712731391.161,0.0,0.0,0.0
1773712731407.9255,0.0,0.0,0.0
1773712731424.7617,0.0,0.0,0.0
1773712731441.691,0.0,0.0,0.0
1773712731458.346,0.0,0.0,0.0
1773712731475.2263,0.0,0.0,0.0
1773712731491.928,0.0,0.0,0.0
1773712731508.7073,0.0,0.0,0.0
1773712731525.608,0.0,0.0,0.0
1773712731542.3574,0.0,0.0,0.0
1773712731559.13,0.0,0.0,0.0
1773712731575.985,0.0,0.0,0.0
1773712731592.7107,0.0,0.0,0.0
1773712731609.7083,0.0,0.0,0.0
1773712731626.326,0.0,0.0,0.0
1773712731643.2195,0.0,0.0,0.0
1773712731659.998,0.0,0.0,0.0
1773712731676.802,0.0,0.0,0.0
1773712731693.5444,0.0,0.0,0.0
1773712731710.3296,0.0,0.0,0.0
1773712731727.2307,0.0,0.0,0.0
1773712731743.995,0.0,0.0,0.0
1773712731760.6816,0.0,0.0,0.0
1773712731777.5352,0.0,0.0,0.0
1773712731794.3083,0.0,0.0,0.0
1773712731811.1267,0.0,0.0,0.0
1773712731827.9072,0.0,0.0,0.0
1773712731844.702,0.0,0.0,0.0
1773712731861.691,0.0,0.0,0.0
1773712731878.3145,0.0,0.0,0.0
1773712731895.2332,0.0,0.0,0.0
1773712731912.0068,0.0,0.0,0.0
1773712731928.7913,0.0,0.0,0.0
1773712731945.6184,0.0,0.0,0.0
1773712731962.3052,0.0,0.0,0.0
1773712731979.1753,2.9744366434307037,0.6427216604788774,-0.2890584522798327
1773712731995.8745,0.0,0.0,0.0
1773712732012.8088,0.0,0.0,0.0
1773712732029.5984,0.0,0.0,0.0
1773712732046.2876,0.0,0.0,0.0
1773712732063.0918,0.0,0.0,0.0
1773712732079.8574,0.0,0.0,0.0
1773712732096.6729,0.0,0.0,0.0
1773712732113.4827,0.0,0.0,0.0
1773712732130.2688,0.0,0.0,0.0
1773712732147.1682,0.0,0.0,0.0
1773712732163.8704,0.0,0.0,0.0
1773712732180.7856,0.0,0.0,0.0
1773712732197.619,0.0,0.0,0.0
1773712732214.2588,0.0,0.0,0.0
1773712732231.0784,0.0,0.0,0.0
1773712732247.861,0.0,0.0,0.0
1773712732264.7073,0.0,0.0,0.0
1773712732281.6567,0.0,0.0,0.0
1773712732298.288,0.0,0.0,0.0
1773712732315.109,0.0,0.0,0.0
1773712732331.811,0.0,0.0,0.0
1773712732348.636,0.0,0.0,0.0
1773712732365.4058,0.0,0.0,0.0
1773712732382.271,0.0,0.0,0.0
1773712732399.184,0.0,0.0,0.0
1773712732416.068,0.0,0.0,0.0
1773712732432.7175,0.0,0.0,0.0
1773712732449.4817,0.0,0.0,0.0
1773712732466.2722,0.0,0.0,0.0
1773712732483.0503,0.0,0.0,0.0
1773712732499.819,0.0,0.0,0.0
1773712732516.6,0.0,0.0,0.0
1773712732533.5005,0.0,0.0,0.0
1773712732550.2424,0.0,0.0,0.0
1773712732567.0178,0.0,0.0,0.0
1773712732583.8525,0.0,0.0,0.0
1773712732600.7002,0.0,0.0,0.0
1773712732617.4155,0.0,0.0,0.0
1773712732634.183,0.0,0.0,0.0
1773712732651.025,0.0,0.0,0.0
1773712732667.84,0.0,0.0,0.0
1773712732684.708,0.0,0.0,0.0
1773712732701.4448,0.0,0.0,0.0
1773712732718.235,0.0,0.0,0.0
1773712732735.1304,0.0,0.0,0.0
1773712732751.8296,0.0,0.0,0.0
1773712732768.8147,0.0,0.0,0.0
1773712732785.4556,0.0,0.0,0.0
1773712732802.2764,0.0,0.0,0.0
1773712732818.9954,0.0,0.0,0.0
1773712732835.8804,0.0,0.0,0.0
1773712732852.7031,0.0,0.0,0.0
1773712732869.4683,0.0,0.0,0.0
1773712732886.2104,0.0,0.0,0.0
1773712732903.0857,0.0,0.0,0.0
1773712732919.8257,0.0,0.0,0.0
1773712732936.7598,0.0,0.0,0.0
1773712732953.3728,0.0,0.0,0.0
1773712732970.1953,0.0,0.0,0.0
1773712732987.0908,0.0,0.0,0.0
1773712733003.8188,0.0,0.0,0.0
1773712733003.8188,0.0,0.0,0.0
1773712733020.6216,0.0,0.0,0.0
1773712733037.6296,0.0,0.0,0.0
1773712733054.2769,0.0,0.0,0.0
1773712733071.0107,0.0,0.0,0.0
1773712733087.8245,0.0,0.0,0.0
1773712733104.5623,0.0,0.0,0.0
1773712733121.5315,0.0,0.0,0.0
1773712733138.1873,0.0,0.0,0.0
1773712733155.0942,0.0,0.0,0.0
1773712733171.8152,0.0,0.0,0.0
1773712733188.6348,0.0,0.0,0.0
1773712733205.3735,0.0,0.0,0.0
1773712733222.1963,0.0,0.0,0.0
1773712733238.985,0.0,0.0,0.0
1773712733255.7815,0.0,0.0,0.0
1773712733272.6135,0.0,0.0,0.0
1773712733289.438,0.0,0.0,0.0
1773712733306.14,0.0,0.0,0.0
1773712733323.148,0.0,0.0,0.0
1773712733339.8037,0.0,0.0,0.0
1773712733356.6785,0.0,0.0,0.0
1773712733373.5908,0.0,0.0,0.0
1773712733390.1777,0.0,0.0,0.0
1773712733407.0332,0.0,0.0,0.0
1773712733423.8733,0.0,0.0,0.0
1773712733440.7524,0.0,0.0,0.0
1773712733457.4832,0.0,0.0,0.0
1773712733474.1787,0.0,0.0,0.0
1773712733491.046,0.0,0.0,0.0
1773712733507.785,0.0,0.0,0.0
1773712733524.58,0.0,0.0,0.0
1773712733541.4832,0.0,0.0,0.0
1773712733558.1262,0.0,0.0,0.0
1773712733575.088,0.0,0.0,0.0
1773712733591.7417,0.0,0.0,0.0
1773712733608.4893,0.0,0.0,0.0
1773712733625.455,0.0,0.0,0.0
1773712733642.1384,0.0,0.0,0.0
1773712733658.9028,0.0,0.0,0.0
1773712733675.741,0.0,0.0,0.0
1773712733692.512,0.0,0.0,0.0
1773712733709.2957,0.0,0.0,0.0
1773712733726.1035,0.0,0.0,0.0
1773712733743.005,0.0,0.0,0.0
1773712733759.7417,0.0,0.0,0.0
1773712733776.6013,0.0,0.0,0.0
1773712733793.5896,0.0,0.0,0.0
1773712733810.091,0.0,0.0,0.0
1773712733826.992,0.0,0.0,0.0
1773712733843.766,0.0,0.0,0.0
1773712733860.5444,0.0,0.0,0.0
1773712733877.3965,0.0,0.0,0.0
1773712733894.1038,0.0,0.0,0.0
1773712733911.0063,0.0,0.0,0.0
1773712733927.6416,0.0,0.0,0.0
1773712733944.584,0.0,0.0,0.0
1773712733961.403,0.0,0.0,0.0
1773712733978.087,0.0,0.0,0.0
1773712733995.0813,0.0,0.0,0.0
1773712734011.683,0.0,0.0,0.0
1773712734028.5354,0.0,0.0,0.0
1773712734045.2776,0.0,0.0,0.0
1773712734062.0725,0.0,0.0,0.0
1773712734078.987,0.0,0.0,0.0
1773712734095.6736,0.0,0.0,0.0
1773712734112.4956,0.0,0.0,0.0
1773712734129.3687,0.0,0.0,0.0
1773712734146.0422,0.0,0.0,0.0
1773712734162.8809,0.0,0.0,0.0
1773712734179.69,0.0,0.0,0.0
1773712734196.4375,0.0,0.0,0.0
1773712734213.381,0.0,0.0,0.0
1773712734230.156,0.0,0.0,0.0
1773712734247.0232,0.0,0.0,0.0
1773712734263.7046,0.0,0.0,0.0
1773712734280.4297,0.0,0.0,0.0
1773712734297.314,0.0,0.0,0.0
1773712734314.0566,0.0,0.0,0.0
1773712734330.964,0.0,0.0,0.0
1773712734347.7114,0.0,0.0,0.0
1773712734364.4492,0.0,0.0,0.0
1773712734381.278,0.0,0.0,0.0
1773712734398.0508,0.0,0.0,0.0
1773712734414.9604,0.0,0.0,0.0
1773712734431.6777,0.0,0.0,0.0
1773712734448.4673,0.0,0.0,0.0
1773712734465.4036,0.0,0.0,0.0
1773712734482.0088,0.0,0.0,0.0
1773712734498.9736,0.0,0.0,0.0
1773712734515.701,0.0,0.0,0.0
1773712734532.7705,0.0,0.0,0.0
1773712734549.413,0.0,0.0,0.0
1773712734566.1013,0.0,0.0,0.0
1773712734582.8567,0.0,0.0,0.0
1773712734599.686,0.0,0.0,0.0
1773712734616.411,0.0,0.0,0.0
1773712734633.2263,0.0,0.0,0.0
1773712734649.9941,0.0,0.0,0.0
1773712734666.8433,0.0,0.0,0.0
1773712734683.6233,0.0,0.0,0.0
1773712734700.389,0.0,0.0,0.0
1773712734717.222,0.0,0.0,0.0
1773712734734.029,0.0,0.0,0.0
1773712734750.9182,0.0,0.0,0.0
1773712734767.7217,0.0,0.0,0.0
1773712734784.4568,0.0,0.0,0.0
1773712734801.2476,0.0,0.0,0.0
1773712734818.0261,0.0,0.0,0.0
1773712734835.0557,0.0,0.0,0.0
1773712734851.682,0.0,0.0,0.0
1773712734868.4333,0.0,0.0,0.0
1773712734885.246,0.0,0.0,0.0
1773712734902.1516,0.0,0.0,0.0
1773712734918.8638,0.0,0.0,0.0
1773712734935.64,0.0,0.0,0.0
1773712734952.3955,0.0,0.0,0.0
1773712734969.3584,0.0,0.0,0.0
1773712734986.017,0.0,0.0,0.0
1773712735002.8977,0.0,0.0,0.0
1773712735019.6003,0.0,0.0,0.0
1773712735036.4124,0.0,0.0,0.0
1773712735053.1877,0.0,0.0,0.0
1773712735070.0088,0.0,0.0,0.0
1773712735086.8193,0.0,0.0,0.0
1773712735103.6284,0.0,0.0,0.0
1773712735120.372,0.0,0.0,0.0
1773712735137.3845,0.0,0.0,0.0
1773712735153.9912,0.0,0.0,0.0
1773712735170.9355,0.0,0.0,0.0
1773712735187.598,0.0,0.0,0.0
1773712735204.4324,0.0,0.0,0.0
1773712735221.1543,0.0,0.0,0.0
1773712735237.9592,0.0,0.0,0.0
1773712735254.7988,0.0,0.0,0.0
1773712735271.8088,0.0,0.0,0.0
1773712735288.381,0.0,0.0,0.0
1773712735305.2957,0.0,0.0,0.0
1773712735322.0095,0.0,0.0,0.0
1773712735338.7805,0.0,0.0,0.0
1773712735355.542,0.0,0.0,0.0
1773712735372.4033,0.0,0.0,0.0
1773712735389.1755,0.0,0.0,0.0
1773712735405.9507,0.0,0.0,0.0
1773712735422.8584,0.0,0.0,0.0
1773712735439.7712,0.0,0.0,0.0
1773712735456.371,0.0,0.0,0.0
1773712735473.2285,0.0,0.0,0.0
1773712735490.0308,0.0,0.0,0.0
1773712735506.7017,0.0,0.0,0.0
1773712735523.6013,0.0,0.0,0.0
1773712735540.341,0.0,0.0,0.0
1773712735557.2017,0.0,0.0,0.0
1773712735573.9426,0.0,0.0,0.0
1773712735590.8967,0.0,0.0,0.0
1773712735607.6245,0.0,0.0,0.0
1773712735624.45,0.0,0.0,0.0
1773712735641.254,0.0,0.0,0.0
1773712735657.9817,0.0,0.0,0.0
1773712735657.9817,0.0,0.0,0.0
1773712735674.8542,0.0,0.0,0.0
1773712735691.6592,0.0,0.0,0.0
1773712735708.3767,0.0,0.0,0.0
1773712735725.154,0.0,0.0,0.0
1773712735742.006,0.0,0.0,0.0
1773712735758.6838,0.0,0.0,0.0
1773712735775.5725,0.0,0.0,0.0
1773712735792.4062,0.0,0.0,0.0
1773712735809.1216,0.0,0.0,0.0
1773712735825.9148,0.0,0.0,0.0
1773712735842.7515,0.0,0.0,0.0
1773712735859.5327,0.0,0.0,0.0
1773712735876.3853,0.0,0.0,0.0
1773712735893.327,0.0,0.0,0.0
1773712735909.9016,0.0,0.0,0.0
1773712735926.87,0.0,0.0,0.0
1773712735943.511,0.0,0.0,0.0
1773712735960.3127,0.0,0.0,0.0
1773712735977.1643,0.0,0.0,0.0
1773712735993.8767,0.0,0.0,0.0
1773712736010.7,0.0,0.0,0.0
1773712736027.6619,0.0,0.0,0.0
1773712736044.3433,0.0,0.0,0.0
1773712736061.1667,0.0,0.0,0.0
1773712736077.8596,0.0,0.0,0.0
1773712736094.7195,0.0,0.0,0.0
1773712736111.586,0.0,0.0,0.0
1773712736128.285,0.0,0.0,0.0
1773712736145.0344,0.0,0.0,0.0
1773712736161.8865,0.0,0.0,0.0
1773712736178.7336,0.0,0.0,0.0
1773712736195.5393,0.0,0.0,0.0
1773712736212.2944,0.0,0.0,0.0
1773712736229.118,0.0,0.0,0.0
1773712736245.896,0.0,0.0,0.0
1773712736262.7175,0.0,0.0,0.0
1773712736279.5251,0.0,0.0,0.0
1773712736296.286,0.0,0.0,0.0
1773712736313.0425,0.0,0.0,0.0
1773712736329.8606,0.0,0.0,0.0
1773712736346.6917,0.0,0.0,0.0
1773712736363.4373,0.0,0.0,0.0
1773712736380.267,4.90736104320659,0.40815078488579015,0.835974511996562
1773712736397.1987,0.0,0.0,0.0
1773712736413.85,0.0,0.0,0.0
1773712736430.664,0.0,0.0,0.0
1773712736447.468,0.0,0.0,0.0
1773712736464.4172,0.0,0.0,0.0
1773712736481.1377,7.1820398551534765,0.940253732643546,0.9943466058618868
1773712736497.8284,0.0,0.0,0.0
1773712736514.6272,0.0,0.0,0.0
1773712736531.5205,0.0,0.0,0.0
1773712736548.2417,0.0,0.0,0.0
1773712736565.0032,0.0,0.0,0.0
1773712736581.8218,0.0,0.0,0.0
1773712736598.6248,0.0,0.0,0.0
1773712736615.5576,0.0,0.0,0.0
1773712736632.209,0.0,0.0,0.0
1773712736649.0984,0.0,0.0,0.0
1773712736665.8284,0.0,0.0,0.0
1773712736682.63,8.939509946361689,1.358640917261397,1.1088305023527323
1773712736699.4255,0.0,0.0,0.0
1773712736716.2556,9.546732745589772,1.5105930563657772,1.0223200037007933
1773712736733.089,0.0,0.0,0.0
1773712736749.819,0.0,0.0,0.0
1773712736766.622,0.0,0.0,0.0
1773712736783.4187,0.0,0.0,0.0
1773712736800.2363,8.925133700514584,1.377768110951052,0.9869833853912114
1773712736817.004,0.0,0.0,0.0
1773712736833.7876,0.0,0.0,0.0
1773712736850.616,0.0,0.0,0.0
1773712736867.424,0.0,0.0,0.0
1773712736884.181,0.0,0.0,0.0
1773712736901.12,0.0,0.0,0.0
1773712736917.9475,9.075601828395396,1.4010042116650423,0.9478236613824176
1773712736934.623,0.0,0.0,0.0
1773712736951.464,0.0,0.0,0.0
1773712736968.2576,9.711772189352722,1.5607596362444838,1.133111899144392
1773712736985.0393,0.0,0.0,0.0
1773712737001.928,0.0,0.0,0.0
1773712737018.6223,0.0,0.0,0.0
1773712737035.424,0.0,0.0,0.0
1773712737052.3472,0.0,0.0,0.0
1773712737069.0413,0.0,0.0,0.0
1773712737085.7693,0.0,0.0,0.0
1773712737102.561,0.0,0.0,0.0
1773712737119.5623,0.0,0.0,0.0
1773712737136.2715,0.0,0.0,0.0
1773712737153.0403,0.0,0.0,0.0
1773712737169.7893,0.0,0.0,0.0
1773712737186.6975,0.0,0.0,0.0
1773712737203.5532,0.0,0.0,0.0
1773712737220.2358,0.0,0.0,0.0
1773712737237.0344,0.0,0.0,0.0
1773712737253.8137,0.0,0.0,0.0
1773712737270.6074,0.0,0.0,0.0
1773712737287.412,0.0,0.0,0.0
1773712737304.2307,0.0,0.0,0.0
1773712737321.0234,0.0,0.0,0.0
1773712737337.9348,0.0,0.0,0.0
1773712737354.622,0.0,0.0,0.0
1773712737371.4504,0.0,0.0,0.0
1773712737388.15,0.0,0.0,0.0
1773712737405.0903,0.0,0.0,0.0
1773712737421.7764,0.0,0.0,0.0
1773712737438.6306,0.0,0.0,0.0
1773712737455.5117,0.0,0.0,0.0
1773712737472.139,0.0,0.0,0.0
1773712737489.0493,0.0,0.0,0.0
1773712737505.8015,0.0,0.0,0.0
1773712737522.5613,0.0,0.0,0.0
1773712737539.3264,0.0,0.0,0.0
1773712737556.16,0.0,0.0,0.0
1773712737572.978,3.092356479570709,0.6703588278432135,-0.3583489316617138
1773712737589.7854,0.0,0.0,0.0
1773712737606.558,0.0,0.0,0.0
1773712737623.4275,0.0,0.0,0.0
1773712737640.167,0.0,0.0,0.0
1773712737656.953,0.0,0.0,0.0
1773712737673.798,0.0,0.0,0.0
1773712737690.563,0.0,0.0,0.0
1773712737707.3928,0.0,0.0,0.0
1773712737724.1538,0.0,0.0,0.0
1773712737740.965,0.0,0.0,0.0
1773712737757.8647,0.0,0.0,0.0
1773712737774.5352,0.0,0.0,0.0
1773712737791.3225,0.0,0.0,0.0
1773712737808.1543,0.0,0.0,0.0
1773712737824.9905,0.0,0.0,0.0
1773712737841.683,0.0,0.0,0.0
1773712737858.5789,0.0,0.0,0.0
1773712737875.4905,0.0,0.0,0.0
1773712737892.0872,0.0,0.0,0.0
1773712737908.973,0.0,0.0,0.0
1773712737925.8616,0.0,0.0,0.0
1773712737942.604,0.0,0.0,0.0
1773712737959.38,0.0,0.0,0.0
1773712737976.2698,0.0,0.0,0.0
1773712737993.0134,0.0,0.0,0.0
1773712738009.6895,0.0,0.0,0.0
1773712738026.5017,0.0,0.0,0.0
1773712738043.3364,0.0,0.0,0.0
1773712738060.24,0.0,0.0,0.0
1773712738076.9028,0.0,0.0,0.0
1773712738093.791,0.0,0.0,0.0
1773712738110.4692,0.0,0.0,0.0
1773712738127.4119,0.0,0.0,0.0
1773712738144.098,0.0,0.0,0.0
1773712738160.8696,0.0,0.0,0.0
1773712738177.638,0.0,0.0,0.0
1773712738194.5183,0.0,0.0,0.0
1773712738211.2988,0.0,0.0,0.0
1773712738228.0286,0.0,0.0,0.0
1773712738244.9573,0.0,0.0,0.0
1773712738261.7708,0.0,0.0,0.0
1773712738278.526,0.0,0.0,0.0
1773712738295.3965,0.0,0.0,0.0
1773712738312.089,0.0,0.0,0.0
1773712738328.983,0.0,0.0,0.0
1773712738345.7737,0.0,0.0,0.0
1773712738362.4417,0.0,0.0,0.0
1773712738379.3752,0.0,0.0,0.0
1773712738396.1426,0.0,0.0,0.0
1773712738412.8933,0.0,0.0,0.0
1773712738429.6868,0.0,0.0,0.0
1773712738446.5222,0.0,0.0,0.0
1773712738463.2942,0.0,0.0,0.0
1773712738480.0454,0.0,0.0,0.0
1773712738496.82,0.0,0.0,0.0
1773712738513.7744,0.0,0.0,0.0
1773712738530.4807,0.0,0.0,0.0
1773712738547.361,0.0,0.0,0.0
1773712738564.1724,0.0,0.0,0.0
1773712738581.0735,0.0,0.0,0.0
1773712738597.676,0.0,0.0,0.0
1773712738614.4285,0.0,0.0,0.0
1773712738631.2273,0.0,0.0,0.0
1773712738648.0225,0.0,0.0,0.0
1773712738664.937,0.0,0.0,0.0
1773712738681.6997,0.0,0.0,0.0
1773712738698.443,0.0,0.0,0.0
1773712738715.2954,0.0,0.0,0.0
1773712738732.1155,0.0,0.0,0.0
1773712738748.9592,0.0,0.0,0.0
1773712738765.654,0.0,0.0,0.0
1773712738782.4436,0.0,0.0,0.0
1773712738799.65,0.0,0.0,0.0
1773712738816.0913,0.0,0.0,0.0
1773712738832.797,0.0,0.0,0.0
1773712738849.7314,0.0,0.0,0.0
1773712738866.3882,0.0,0.0,0.0
1773712738883.2026,0.0,0.0,0.0
1773712738900.0007,0.0,0.0,0.0
1773712738916.7832,0.0,0.0,0.0
1773712738933.5952,0.0,0.0,0.0
1773712738950.3716,0.0,0.0,0.0
1773712738967.2031,0.0,0.0,0.0
1773712738984.0193,0.0,0.0,0.0
1773712739000.8125,0.0,0.0,0.0
1773712739017.7273,0.0,0.0,0.0
1773712739034.4155,0.0,0.0,0.0
1773712739051.2224,0.0,0.0,0.0
1773712739068.0503,0.0,0.0,0.0
1773712739085.5645,0.0,0.0,0.0
1773712739101.7903,0.0,0.0,0.0
1773712739118.4604,0.0,0.0,0.0
1773712739135.364,0.0,0.0,0.0
1773712739151.9878,0.0,0.0,0.0
1773712739168.8147,0.0,0.0,0.0
1773712739185.7664,0.0,0.0,0.0
1773712739202.3916,0.0,0.0,0.0
1773712739219.388,0.0,0.0,0.0
1773712739236.067,0.0,0.0,0.0
1773712739252.7952,0.0,0.0,0.0
1773712739269.7068,0.0,0.0,0.0
1773712739286.3472,0.0,0.0,0.0
1773712739303.2224,0.0,0.0,0.0
1773712739320.1016,0.0,0.0,0.0
1773712739336.745,0.0,0.0,0.0
1773712739353.7112,0.0,0.0,0.0
1773712739370.3848,0.0,0.0,0.0
1773712739387.2817,0.0,0.0,0.0
1773712739404.0603,0.0,0.0,0.0
1773712739420.8804,0.0,0.0,0.0
1773712739437.6985,0.0,0.0,0.0
1773712739454.3965,0.0,0.0,0.0
1773712739471.1719,0.0,0.0,0.0
1773712739487.9907,0.0,0.0,0.0
1773712739487.9907,0.0,0.0,0.0
1773712739504.7551,0.0,0.0,0.0
1773712739521.664,0.0,0.0,0.0
1773712739538.3667,0.0,0.0,0.0
1773712739555.148,0.0,0.0,0.0
1773712739571.9587,0.0,0.0,0.0
1773712739588.8635,0.0,0.0,0.0
1773712739605.5105,0.0,0.0,0.0
1773712739622.3467,0.0,0.0,0.0
1773712739639.139,0.0,0.0,0.0
1773712739655.9949,0.0,0.0,0.0
1773712739672.793,0.0,0.0,0.0
1773712739689.8047,0.0,0.0,0.0
1773712739706.3315,0.0,0.0,0.0
1773712739723.0947,0.0,0.0,0.0
1773712739739.913,0.0,0.0,0.0
1773712739756.8147,0.0,0.0,0.0
1773712739773.6304,0.0,0.0,0.0
1773712739790.3096,0.0,0.0,0.0
1773712739807.1675,0.0,0.0,0.0
1773712739823.9211,0.0,0.0,0.0
1773712739840.7065,2.6189377571464867,0.5046125660791624,0.10902213281602846
1773712739857.673,2.948887689610821,0.675068131305962,0.14241778499261012
1773712739874.438,3.2099605003823166,0.8185178936598396,0.1872885036567644
1773712739891.2498,5.663296179644169,2.0074837450103695,0.1361147283340064
1773712739907.95,7.7314981067524595,3.055681306938431,0.17366639619103313
1773712739924.8164,8.657610858313078,3.580919332076681,0.3154654862384998
1773712739941.6833,7.451747009429495,3.046695454526448,0.4502525582963598
1773712739958.3096,0.0,0.0,0.0
1773712739958.3096,7.432748801799441,3.0933244872339896,0.5698499318696802
1773712739975.129,9.57914123208823,4.286134067983643,0.781971181921905
1773712739991.9265,6.854059275889556,2.93692000109299,0.7853813209224292
1773712740008.7864,0.0,0.0,0.0
1773712740025.5732,6.803210394240472,3.0503686906399765,0.9562635054109393
1773712740042.3215,5.843520781357884,2.592987535031024,0.9510327997470843
1773712740059.2039,8.732378810234284,4.278822227863665,1.2673367940037992
1773712740075.925,7.726716196364789,3.763327362032186,1.2264700228990728
1773712740092.6711,8.661224244722451,4.4281111912717,1.3820849342125174
1773712740109.5503,6.3076487567505986,3.1136561653714123,1.180206208352651
1773712740126.316,0.0,0.0,0.0
1773712740143.184,0.0,0.0,0.0
1773712740159.8936,0.0,0.0,0.0
1773712740176.7168,0.0,0.0,0.0
1773712740193.5093,0.0,0.0,0.0
1773712740210.2607,0.0,0.0,0.0
1773712740227.1453,0.0,0.0,0.0
1773712740243.868,0.0,0.0,0.0
1773712740260.7126,0.0,0.0,0.0
1773712740277.5515,0.0,0.0,0.0
1773712740294.2842,0.0,0.0,0.0
1773712740311.1194,0.0,0.0,0.0
1773712740327.916,0.0,0.0,0.0
1773712740344.7112,0.0,0.0,0.0
1773712740361.7202,0.0,0.0,0.0
1773712740378.2773,0.6984197529342141,0.05923968631225163,0.38569934529658556
1773712740395.1277,0.9478821533113907,0.2782035741442347,0.3354733850122753
1773712740412.0083,4.789728849684499,3.550719947644409,-0.10645992517747715
1773712740428.7344,1.0340694139447955,0.40301215345307373,0.22447116723378652
1773712740445.5688,0.0,0.0,0.0
1773712740462.2954,3.6730598382323096,2.8526053948515955,-0.45050435294328767
1773712740479.0337,3.6408382002265376,2.9010171917944456,-0.6507700490304739
1773712740495.8647,3.64127208800594,2.991112612034674,-0.8529863595257927
1773712740512.7632,0.0,0.0,0.0
1773712740529.5632,0.0,0.0,0.0
1773712740546.2642,0.0,0.0,0.0
1773712740563.181,0.0,0.0,0.0
1773712740579.8503,0.0,0.0,0.0
1773712740596.6643,0.0,0.0,0.0
1773712740613.4773,0.0,0.0,0.0
1773712740630.2288,0.0,0.0,0.0
1773712740647.1213,0.0,0.0,0.0
1773712740663.8232,0.0,0.0,0.0
1773712740680.5964,0.0,0.0,0.0
1773712740697.5464,0.0,0.0,0.0
1773712740714.2434,0.0,0.0,0.0
1773712740731.0469,0.0,0.0,0.0
1773712740747.869,0.0,0.0,0.0
1773712740764.7012,0.0,0.0,0.0
1773712740781.5725,0.0,0.0,0.0
1773712740798.254,0.0,0.0,0.0
1773712740815.233,0.0,0.0,0.0
1773712740831.8809,0.0,0.0,0.0
1773712740848.778,0.0,0.0,0.0
1773712740865.5957,0.0,0.0,0.0
1773712740882.215,0.0,0.0,0.0
1773712740899.15,0.0,0.0,0.0
1773712740915.8281,0.0,0.0,0.0
1773712740932.6233,0.0,0.0,0.0
1773712740949.4988,0.0,0.0,0.0
1773712740966.213,0.0,0.0,0.0
1773712740983.0537,0.0,0.0,0.0
1773712740999.7556,0.0,0.0,0.0
